Will the EU amend its Own Resources Decision to help finance the EU's proposed COVID-19 recovery package before 1 September 2021?,2021-04-23T17:00:14Z,2021-05-31T18:00:20Z,Yes,"['Yes', 'No']","['Finance', 'Economic Policy', 'Non-US Politics']",171,654,92,237,,https://www.gjopen.com/questions/1990-will-the-eu-amend-its-own-resources-decision-to-help-finance-the-eu-s-proposed-covid-19-recovery-package-before-1-september-2021
99186,2021-06-14T17:27:18Z,3,[91.0],[23.0],
94606,2021-05-25T17:45:11Z,4,[84.0],[4.0],"This article, https://bit.ly/3vkQVoR, linked by @dn nearly three weeks ago (https://bit.ly/2SlktnP) indicates that Poland has approved the legislation for ORD (and confirmed by @slapthepancake). However, Poland has yet to advise EU according to the EU table, https://bit.ly/3vkQVoR, as of today (with last entry being Finland's notification of 4 days ago). In principle, that leaves Austria, Netherlands, Hungary and Romania to notify. My understanding is that Romania has approved the legislation but is yet to notify the EU. So, Austria, Netherlands and Hungary appear to be the laggards. Netherlands does not have a formal government at the moment. Will the 'caretaker' government have the ability or courage to approve such legislation? Or will Hungary continue to hold out in opposition to the rule of law element in the ORD? As Oban and Kurz are apparently on good terms, (https://bit.ly/3uoYw4y), will they both attempt to use their legislation / notification to leverage their respective objectives? Kurz obviously has his own battle to fight at home regarding the investigation into corruption in his government (https://politi.co/3yFCmyc) which may in turn lead to his demise from office. I've read a few comments suggesting Austria could be heading for elections in the coming weeks or months (https://twitter.com/markus_pausch/status/1396518490526396416?s=20). Will Austria approve and notify before then? As the number of countries to notify dwindles, so, potentially, the 100% for this question should become clearer. However, the laggards potentially present the biggest challenge to the 100% answer, IMHO."
97539,2021-05-25T11:10:14Z,1,[12.0],[12.0],
98345,2021-05-24T18:17:23Z,2,[25.0],[5.0],
63991,2021-05-24T13:18:29Z,1,[75.0],[75.0],
86031,2021-05-24T03:11:43Z,2,[67.0],[19.0],
1333,2021-05-23T16:11:55Z,15,[43.0],[8.0],
101110,2021-05-22T16:36:34Z,1,[10.0],[10.0],
25755,2021-05-22T15:40:05Z,1,[80.0],[80.0],
58028,2021-05-22T08:31:47Z,6,[88.0],[2.0],
1333,2021-05-21T13:21:37Z,14,[35.0],[1.0],
25265,2021-05-20T13:35:50Z,1,[93.0],[93.0],
26642,2021-05-19T19:36:12Z,1,[80.0],[80.0],
1333,2021-05-19T19:23:19Z,13,[34.0],[-3.0],
81495,2021-05-19T04:00:18Z,4,[89.0],[1.0],
94606,2021-05-18T18:01:47Z,3,[80.0],[5.0],"Finland finally passes the legislation; https://reut.rs/3wdUJsb. Five or six to go, it seems. Estonia, Hungary, Poland, Austria, Netherlands & Romania; https://bit.ly/3eWsPLF. I believe Romania has approved but not yet notified EU."
55987,2021-05-18T16:39:56Z,4,[86.0],[1.0],
1333,2021-05-18T13:25:39Z,12,[37.0],[2.0],
94872,2021-05-18T03:24:46Z,8,[82.0],[2.0],
58028,2021-05-17T12:42:19Z,5,[86.0],[1.0],
99504,2021-05-16T21:24:20Z,3,[75.0],[25.0],
99504,2021-05-16T21:23:50Z,2,[50.0],[-20.0],
100828,2021-05-16T20:57:40Z,2,[84.0],[16.0],
79442,2021-05-16T18:54:33Z,1,[90.0],[90.0],
1333,2021-05-16T14:07:09Z,11,[35.0],[1.0],
691,2021-05-16T12:12:41Z,4,[84.0],[5.0],
81495,2021-05-16T04:41:11Z,3,[88.0],[0.0],"Ireland notified, though that didn't seem like much of a risk. Still watching Hungary and the Netherlands."
98893,2021-05-16T02:43:38Z,3,[88.0],[8.0],It's coming along
1333,2021-05-14T15:11:00Z,10,[34.0],[4.0],
94606,2021-05-13T21:22:38Z,2,[75.0],[0.0],This suggests that there are still 7 national parliaments that must notify EU; https://bit.ly/3e3y5MO. @Censusguyz / @SE_Meyer
99706,2021-05-13T15:22:50Z,2,[80.0],[25.0],
34959,2021-05-13T14:50:29Z,2,[75.0],[8.0],
11335,2021-05-13T13:54:53Z,1,[84.0],[84.0],
99186,2021-05-12T20:58:22Z,2,[68.0],[53.0],
14826,2021-05-12T16:47:44Z,1,[75.0],[75.0],A fudge will be found using money.
1333,2021-05-12T13:50:10Z,9,[30.0],[1.0],
29054,2021-05-11T13:58:05Z,1,[100.0],[100.0],It seem that grease in the form of euros is flowing to get this one bought out.
85144,2021-05-10T17:59:22Z,2,[82.0],[9.0],
55987,2021-05-10T15:32:04Z,3,[85.0],[1.0],
1333,2021-05-10T13:27:15Z,8,[29.0],[1.0],
33637,2021-05-10T09:47:12Z,1,[41.0],[41.0],
100724,2021-05-10T08:58:50Z,2,[90.0],[4.0],
81495,2021-05-09T20:04:09Z,2,[88.0],[2.0],
98893,2021-05-09T19:57:49Z,2,[80.0],[8.0],No organized opposition
691,2021-05-09T17:12:33Z,3,[79.0],[4.0],
94872,2021-05-09T06:19:29Z,7,[80.0],[2.0],
94872,2021-05-09T06:18:37Z,6,[78.0],[3.0],
81495,2021-05-09T05:01:17Z,1,[86.0],[86.0],"Most of the disagreements over the structure of the plan have already been fought and compromised over, and there’s no unified opposition to the plan by a group of countries, so the main risk is from domestic disputes within countries that haven’t yet ratified. Countries are already incorporating the funds into their budgets for the next year (https://www.economist.com/briefing/2021/03/31/europes-radical-economic-response-to-covid-19), so they don’t expect it to fail. The European Commission expects the ratifications to be done by late June, presumably to allow for the inevitable domestic political negotiations to take place, so if there are still problems by that point then I’d start to be worried. The sensible time to negotiation concessions was months ago (and concessions were definitely made), and those were made under threat of a hold-up."
62808,2021-05-08T15:38:21Z,2,[81.0],[-2.0],
1333,2021-05-08T15:30:38Z,7,[28.0],[8.0],
67403,2021-05-08T07:41:15Z,4,[98.0],[3.0],
691,2021-05-07T16:48:43Z,2,[75.0],[0.0],
55987,2021-05-07T14:59:15Z,2,[84.0],[2.0],
100912,2021-05-06T16:37:01Z,1,[81.0],[81.0],
1333,2021-05-06T13:23:00Z,6,[20.0],[9.0],
100767,2021-05-05T23:10:29Z,2,[41.0],[41.0],
100767,2021-05-05T23:08:39Z,1,[0.0],[0.0],
73687,2021-05-05T22:46:28Z,2,[89.0],[32.0],
37379,2021-05-05T16:11:13Z,1,[83.0],[83.0],Excellent base rate analysis by @Peets at https://www.gjopen.com/comments/1272107
11289,2021-05-05T15:04:51Z,1,[3.0],[3.0],
97140,2021-05-05T13:25:49Z,2,[65.0],[10.0],https://www.forbes.com/sites/lidiakurasinska/2021/05/04/poland-ratifies-eu-recovery-fund-legislation/?sh=58a289a833ea
100889,2021-05-04T22:01:13Z,1,[65.0],[65.0],
93409,2021-05-04T15:57:01Z,1,[100.0],[100.0],
1333,2021-05-04T14:37:10Z,5,[11.0],[1.0],
100814,2021-05-04T11:58:26Z,1,[69.0],[69.0],
100724,2021-05-04T08:16:57Z,1,[86.0],[86.0],
94872,2021-05-04T04:18:26Z,5,[75.0],[0.0],
100863,2021-05-03T21:04:04Z,1,[100.0],[100.0],
98388,2021-05-03T07:55:13Z,1,[85.0],[85.0],"Given the time that the EU historically take to ratify amendments and the target that they have set for ""Summer"" 2021 as per https://www.europarl.europa.eu/RegData/etudes/BRIE/2021/690520/EPRS_BRI(2021)690520_EN.pdf I believe they will miss their own target, however feel that the amendment will eventually pass. Considering September is the beginning of Autumn in the EU. It may well pass before then, given the preparations that may be required for COVID-19 during the approaching winter months for 2021/22."
15955,2021-05-03T02:57:10Z,1,[83.0],[83.0],
77513,2021-05-02T17:25:06Z,1,[35.0],[35.0],
1333,2021-05-02T15:02:09Z,4,[10.0],[6.0],
89099,2021-05-02T12:51:07Z,1,[100.0],[100.0],
58028,2021-05-02T10:01:17Z,4,[85.0],[5.0],
88708,2021-05-02T06:58:47Z,1,[60.0],[60.0],"https://www.consilium.europa.eu/en/documents-publications/treaties-agreements/agreement/?id=2020025&DocLanguage=en ; two of the countries that have still to decide (Hungary and Poland) are countries that have been quite often reluctant to sign global agreements, and I wouldn't be surprised if the leaders could have political gains using the ""they are exploiting us"" rhetoric against EU leading to a very complex situation. Thus I'm much less confident than the crowd"
55987,2021-05-02T05:35:52Z,1,[82.0],[82.0],
99504,2021-05-02T05:03:44Z,1,[70.0],[70.0],
58028,2021-05-01T20:25:51Z,3,[80.0],[5.0],
100845,2021-05-01T17:21:23Z,1,[60.0],[60.0],
34959,2021-05-01T15:22:33Z,1,[67.0],[67.0],
100273,2021-05-01T01:18:53Z,1,[5.0],[5.0],All states !
100843,2021-04-30T22:40:26Z,1,[60.0],[60.0],
88452,2021-04-30T21:51:55Z,3,[100.0],[14.0],
1333,2021-04-30T16:36:25Z,3,[4.0],[2.0],
94606,2021-04-30T16:00:03Z,1,[75.0],[75.0],"For the moment, I am going with the crowd. This list, https://bit.ly/3e3y5MO, with thanks to @SE_Meyer appears to have been updated a few days ago. It indicates that 8 countries still have to vote and indicate to the EU. I'd suggest the ones to keep an eye on are Finland, which is currently in the midst of tetchy coalition negotiations (https://bit.ly/3e3y5MO), Austria, one of the 'frugal four', Netherlands, which is currently also in tense negotiations for form a workable coalition and possibly Hungary which has previously supported Poland in the issue of the 'rule of law' element of the ORD. Poland, thanks to @Censusguyz (https://bit.ly/2ReL4CA) appears to be in a better position to vote and likely approve within the time frame of the question."
100839,2021-04-30T10:14:30Z,1,[90.0],[90.0],"Estonia, Ireland, Hungary, Netherlands, Austria, Poland, Romania, Finland are left to notify."
58028,2021-04-30T07:42:11Z,2,[75.0],[15.0],
94872,2021-04-30T05:24:39Z,4,[75.0],[7.0],
88452,2021-04-30T03:18:55Z,2,[86.0],[4.0],https://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2021/04/rs20210415_2bvr054721.html
67403,2021-04-29T19:39:27Z,3,[95.0],[5.0],
1528,2021-04-29T14:03:36Z,1,[75.0],[75.0],
100828,2021-04-29T14:02:58Z,1,[68.0],[68.0],
100100,2021-04-29T08:54:44Z,2,[73.0],[73.0],i forgot to move the percent thingy
100100,2021-04-29T08:54:10Z,1,[0.0],[0.0],
87744,2021-04-29T07:55:55Z,1,[90.0],[90.0],
100823,2021-04-28T21:11:13Z,1,[100.0],[100.0],
75695,2021-04-28T21:10:18Z,1,[5.0],[5.0],
100500,2021-04-28T16:09:56Z,1,[80.0],[80.0],
1333,2021-04-28T16:00:49Z,2,[2.0],[1.0],https://www.intellinews.com/poland-s-pis-strikes-deal-with-opposition-on-ratification-of-eu-recovery-fund-209229/?source=poland&utm_source=Newsletter&utm_medium=Email&utm_campaign=Edpicks
81187,2021-04-28T14:55:28Z,1,[100.0],[100.0],
1333,2021-04-28T14:19:01Z,1,[1.0],[1.0],
99706,2021-04-28T13:22:16Z,1,[55.0],[55.0],
67403,2021-04-28T06:54:17Z,2,[90.0],[-10.0],
99186,2021-04-27T20:56:03Z,1,[15.0],[15.0],
81567,2021-04-27T13:21:20Z,1,[0.0],[0.0],
85144,2021-04-27T09:49:08Z,1,[73.0],[73.0],
94872,2021-04-27T08:52:00Z,3,[68.0],[4.0],
94872,2021-04-27T08:51:41Z,2,[64.0],[-8.0],
73687,2021-04-26T23:31:05Z,1,[57.0],[57.0],
98959,2021-04-26T21:34:16Z,1,[34.0],[34.0],
100716,2021-04-26T16:39:17Z,1,[69.0],[69.0],
100184,2021-04-26T11:15:52Z,1,[50.0],[50.0],
23287,2021-04-26T10:23:39Z,1,[5.0],[5.0],
18679,2021-04-26T10:02:38Z,1,[100.0],[100.0],
80790,2021-04-25T21:24:15Z,1,[57.0],[57.0],"10 of the 27 countries left. Can the Dutch sign while they don’t have a government? Reasonable likelihood to get there by sept, but not certain."
78927,2021-04-25T20:32:59Z,1,[37.0],[37.0],
98345,2021-04-25T19:28:31Z,1,[20.0],[20.0],"After reading the linked resources, I still didn't really understand what the proposal was exactly. https://www.euronews.com/2021/03/30/the-german-constitutional-court-has-blocked-the-eu-s-recovery-fund-what-happens-now Based on the above, if it is approved, then the cap on the EU's budget (as it relates to each member state's GNI) will go up from 1.4% where it is currently, to 2.0%. That's not a small increase on a relative basis at all! and this is also after an increase from 1.2% as a result of Brexit. This cap will only expire after all debts and loans are repaid, which is expected to be 2058 at the latest. While there seems to be widespread support, approval has been blocked in some countries and I don't have a good sense of how much of an obstacle these will be, considering the immense pressure to go through with the proposal. It sounds like the plan to borrow money to loan out to member states will not go through unless this repayment plan is approved, unfortunately, though I wonder if/when push comes to shove there will be another solution."
64020,2021-04-25T15:16:29Z,1,[80.0],[80.0],"THE EU WILL EVENTUALLY COME TO THE CONCLUSION THAT FOR THE MEMBER STATES TO OVER COME THE PANDEMIC, ALL OF EUROPE MUST DO SO AT THE VERY LEAST, AND THE WORLD AT LARGE TO DO THE SAME."
100756,2021-04-25T13:20:27Z,2,[56.0],[1.0],
100782,2021-04-25T11:37:47Z,1,[28.0],[28.0],"No for several reasons. Getting consus from all members especially the countries like Austria, solving the German court case over its legality and sheer affordability with interest rate rises and Italy effectively insolvent"
45594,2021-04-25T09:10:44Z,1,[75.0],[75.0],
41352,2021-04-25T06:55:04Z,1,[33.0],[33.0],
97140,2021-04-24T19:05:19Z,1,[55.0],[55.0],
98893,2021-04-24T16:16:33Z,1,[72.0],[72.0],Presumably
94661,2021-04-24T15:06:01Z,1,[100.0],[100.0],
54663,2021-04-24T14:44:07Z,1,[80.0],[80.0],
100570,2021-04-24T13:46:11Z,1,[74.0],[74.0],
55251,2021-04-24T13:25:17Z,1,[65.0],[65.0],
60695,2021-04-24T13:12:33Z,1,[100.0],[100.0],
99484,2021-04-24T13:10:09Z,1,[65.0],[65.0],
97375,2021-04-24T07:48:42Z,1,[62.0],[62.0],
86031,2021-04-24T04:51:37Z,1,[48.0],[48.0],
34815,2021-04-24T04:45:13Z,1,[100.0],[100.0],
94872,2021-04-24T03:16:28Z,1,[72.0],[72.0],
100756,2021-04-24T00:53:57Z,1,[55.0],[55.0],
92079,2021-04-23T23:19:09Z,1,[100.0],[100.0],
97185,2021-04-23T22:23:27Z,1,[85.0],[85.0],
67403,2021-04-23T20:51:45Z,1,[100.0],[100.0],
34621,2021-04-23T20:22:03Z,1,[66.0],[66.0],
691,2021-04-23T19:41:21Z,1,[75.0],[75.0],"Presumably they'll get this done sooner or later, but perhaps not by 1 September."
62808,2021-04-23T19:06:59Z,1,[83.0],[83.0],
58028,2021-04-23T18:22:50Z,1,[60.0],[60.0],"It will happen because there is no other way, just not necessarily before September 1"
88452,2021-04-23T17:27:08Z,1,[82.0],[82.0],
