"Before 31 August 2019, will the weekly average contract interest rate for 30-year fixed-rate mortgages with conforming loan balances in the U.S. fall below 4.30%?",2019-05-17T16:00:35Z,2019-06-01T17:00:39Z,Yes,"['Yes', 'No']",['Finance'],99,654,63,237,,https://www.gjopen.com/questions/1201-before-31-august-2019-will-the-weekly-average-contract-interest-rate-for-30-year-fixed-rate-mortgages-with-conforming-loan-balances-in-the-u-s-fall-below-4-30
128,2019-06-05T01:31:01Z,7,[97.0],[2.0],
8663,2019-05-27T22:56:37Z,1,[80.0],[80.0],
691,2019-05-27T11:47:40Z,5,[51.0],[1.0],
41922,2019-05-27T09:57:46Z,1,[90.0],[90.0],
29358,2019-05-26T17:07:45Z,2,[99.0],[9.0],
206,2019-05-26T17:07:05Z,2,[25.0],[10.0],
1333,2019-05-26T13:40:08Z,6,[65.0],[5.0],
15196,2019-05-25T11:13:43Z,2,[60.0],[40.0],
74107,2019-05-24T19:40:23Z,1,[75.0],[75.0],
1333,2019-05-24T17:58:36Z,5,[60.0],[-5.0],
62291,2019-05-24T16:41:16Z,1,[45.0],[45.0],
67971,2019-05-24T13:21:12Z,2,[90.0],[-5.0],
67971,2019-05-24T13:12:51Z,1,[95.0],[95.0],Current rates is 4.03% and have been steadily declining for ~6 months. It is not likely that the Fed will raise interest rates in the coming three months given the already trade war-weary financial markets.
19801,2019-05-24T00:55:10Z,1,[95.0],[95.0],Current mortgage rate is 4.27% https://www.bankrate.com/finance/mortgages/current-interest-rates.aspx
128,2019-05-23T17:25:15Z,5,[90.0],[8.0],
13657,2019-05-23T12:57:07Z,2,[30.0],[20.0],
13657,2019-05-23T12:48:33Z,1,[10.0],[10.0],"Regardless of whether the FED lowers interest rates, inflation is rising which will push the commercial rate higher. Also, real estate prices are stopping their climb and are at the top of the roller coaster about to plunge down. It is a time of high-risk which also means higher interest rates. I'm looking to buy a house soon so I hope rates go down but I doubt it will be so"
21865,2019-05-23T12:06:38Z,1,[0.0],[0.0],
6978,2019-05-23T10:43:17Z,2,[90.0],[10.0],
73458,2019-05-23T10:36:20Z,1,[65.0],[65.0],It is close
73441,2019-05-23T10:35:47Z,1,[50.0],[50.0],
128,2019-05-22T21:11:46Z,4,[82.0],[10.0],
74067,2019-05-22T20:39:48Z,1,[100.0],[100.0],
61938,2019-05-22T19:16:08Z,1,[35.0],[35.0],
63963,2019-05-22T14:37:28Z,1,[50.0],[50.0],
128,2019-05-22T14:33:24Z,3,[72.0],[7.0],
67129,2019-05-22T11:44:17Z,2,[81.0],[31.0],it is already very close to 4.3%....
73996,2019-05-22T03:18:51Z,1,[15.0],[15.0],
29358,2019-05-22T00:57:07Z,1,[90.0],[90.0],
73982,2019-05-22T00:06:16Z,1,[0.0],[0.0],
62580,2019-05-21T21:47:02Z,1,[65.0],[65.0],Interest rate had come down from previous highs. Inflation stays low. housing market slowing.
73962,2019-05-21T21:10:31Z,2,[10.0],[0.0],"The US economy is growing and it almost at full employment. It is unlikely that rates will fall. Instead it is expected to go up. Economic growth indicators, such as gross domestic product (GDP) and the employment rate, also influence mortgage rates. Higher economic growth levels generally produce higher incomes and higher levels of consumer spending, including more consumers seeking mortgage loans for home purchases. That's all good, but the upswing in overall demand for mortgages tends to propel mortgage rates higher. The reason: Lenders only have so much money available to lend out. https://www.investopedia.com/mortgage/mortgage-rates/factors-affect-mortgage-rates/"
73962,2019-05-21T21:05:14Z,1,[10.0],[10.0],"The US economy is growing and is almost at full employment. Rates are expected to go up not reduce. Economic growth indicators, such as gross domestic product (GDP) and the employment rate, also influence mortgage rates. Higher economic growth levels generally produce higher incomes and higher levels of consumer spending, including more consumers seeking mortgage loans for home purchases. That's all good, but the upswing in overall demand for mortgages tends to propel mortgage rates higher. The reason: Lenders only have so much money available to lend out.https://www.investopedia.com/mortgage/mortgage-rates/factors-affect-mortgage-rates/"
73950,2019-05-21T18:43:06Z,1,[0.0],[0.0],
73937,2019-05-21T17:11:08Z,1,[66.0],[66.0],
691,2019-05-21T14:45:17Z,4,[50.0],[0.0],
73907,2019-05-21T14:00:41Z,1,[15.0],[15.0],Interest rates will continue to rise even with house sales slowing. Investment properties are still too enticing for large-scale buyers
73885,2019-05-21T12:47:51Z,1,[100.0],[100.0],"Market must keep growing, to attract mortgage as investments for new homeowners, rate will decrease."
73877,2019-05-21T12:11:51Z,1,[25.0],[25.0],
73866,2019-05-21T11:35:26Z,1,[0.0],[0.0],rates will increase slowly until the next recession.
73858,2019-05-21T11:19:38Z,1,[75.0],[75.0],
37379,2019-05-21T02:04:04Z,1,[50.0],[50.0],
69317,2019-05-20T15:14:03Z,1,[35.0],[35.0],
73747,2019-05-20T14:26:58Z,1,[62.0],[62.0],
128,2019-05-20T12:52:08Z,2,[65.0],[-10.0],
21884,2019-05-20T09:40:47Z,1,[30.0],[30.0],
67129,2019-05-20T07:37:54Z,1,[50.0],[50.0],"Rates came aloready down between November 2018 and May 2019 from 5.17% to 4.4% and since I expect a weaker US-economy, I would expect lower interest/mortgage rates."
60061,2019-05-20T00:27:00Z,1,[20.0],[20.0],
71996,2019-05-19T21:56:28Z,1,[9.0],[9.0],
4423,2019-05-19T21:21:23Z,1,[13.0],[13.0],
128,2019-05-19T20:06:27Z,1,[75.0],[75.0],
29980,2019-05-19T18:29:32Z,1,[0.0],[0.0],
1333,2019-05-19T18:26:29Z,4,[65.0],[1.0],
14027,2019-05-19T17:47:12Z,1,[75.0],[75.0],
206,2019-05-19T17:09:22Z,1,[15.0],[15.0],
73701,2019-05-19T12:49:33Z,1,[75.0],[75.0],Why not
691,2019-05-19T11:36:18Z,3,[50.0],[0.0],
20284,2019-05-18T13:42:05Z,1,[85.0],[85.0],Low inflation and less demand for loans will have an effect on interest rates. Central banks at all major economies are more interested in keeping rates low so as to encourage investments as well as keep government borrowing costs low. Slow down in international trade as well as beginning of next political cycle in the U.S. are bearish on interest rates. And key is he slow down in the housing market. The long term trend in low interest rates has not yet found reasons to reverse that course.
6978,2019-05-18T13:12:38Z,1,[80.0],[80.0],US yields falling across the curve. Watch the 2Y.
691,2019-05-18T11:35:15Z,2,[50.0],[-4.0],
70530,2019-05-18T06:31:10Z,2,[45.0],[-10.0],
70530,2019-05-18T06:22:04Z,1,[55.0],[55.0],
73632,2019-05-18T05:42:40Z,1,[0.0],[0.0],
15196,2019-05-18T00:12:23Z,1,[20.0],[20.0],
71002,2019-05-17T23:36:16Z,1,[40.0],[40.0],
11430,2019-05-17T21:29:15Z,1,[15.0],[15.0],"Very low probability, going even lower with each month. The Fed is not prepared to cut the Fed Funds Rate, unless there is a most unexpected event. The Fed can use the existing QE portfolio to effect a number of interest rate scenarios, without making a ‘traditional’ policy change. The most likely actions would involve the ‘sale’ or ‘monitization’ of some portion of its massive MBS portfolio. Housing is no longer the economic sector that domestic monetary policy would be looking to stimulate. The level of the Dow on April 12-19 may well be reached again, but the rate on 30 year conforming loan mortgages, excluding a catastrophic event, will not breach the levels set during that same time frame by 31 August, 2019."
691,2019-05-17T19:44:25Z,1,[54.0],[54.0],
1333,2019-05-17T19:26:17Z,3,[64.0],[0.0],Attention newbies - don't count on my first impulse prediction - its just a place holder till I get back to it - but I try to have it firmed up before the early AM LOCKIN - that's the number that counts.
1333,2019-05-17T19:11:52Z,2,[64.0],[-1.0],
60695,2019-05-17T18:02:20Z,1,[40.0],[40.0],
18367,2019-05-17T17:52:22Z,1,[65.0],[65.0],
1333,2019-05-17T16:43:04Z,1,[65.0],[65.0],
